subset,run,relative_path,filename,format,size_bytes,sha256,identity_number,capture_group,instance,canonical_identity,canonical_sample_id,decode_status,width,height,channels,annotation_local_index,pattern
full_l3sf,R4,L3-SF/R4/17_2_4.png,17_2_4.png,png,71550,60abb8d5ae262bf03c4c3d6cf6732675c5b7cf834c26b519add435c840cd5b66,17,2,4,R4/17,R4/17_2_4,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/17_2_5.png,17_2_5.png,png,69844,93231adac34a5bc9bde48dadf6fcdd020fe4d6bec77f533eaf36ad2f5c0f7284,17,2,5,R4/17,R4/17_2_5,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/18_1_1.png,18_1_1.png,png,67462,c1f23564c85b8d08147966371670d334b0f19ae2208f9bf8fd47d0695c176a44,18,1,1,R4/18,R4/18_1_1,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/18_1_2.png,18_1_2.png,png,65892,ed935aa4712545b950714b6dbf407dcf3b0f107519ca0962f3acad253dbeee5a,18,1,2,R4/18,R4/18_1_2,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/18_1_3.png,18_1_3.png,png,69673,cbf15f1ba91823de0a043c4ca7dcf08bfddfa97c5160eaa65d90f41605f3c766,18,1,3,R4/18,R4/18_1_3,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/18_1_4.png,18_1_4.png,png,69347,ae33845b0aeb86fcfbcd693813cc6f9154b676c4ea946d5b13056ec1b98c95d8,18,1,4,R4/18,R4/18_1_4,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/18_1_5.png,18_1_5.png,png,65375,2cd283daad45a1748183ea3b8402de7f16b8cd86b27e20f2cef845ad321d63fc,18,1,5,R4/18,R4/18_1_5,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/18_2_1.png,18_2_1.png,png,69404,a9748ad5904a9fe1f63450a0f8f9864d22ec35cf25353d832f8f450ac88b6dbf,18,2,1,R4/18,R4/18_2_1,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/18_2_2.png,18_2_2.png,png,66450,e782098f117d34c2723f994633643b641c7120904ad278db99fc4959fbbecf41,18,2,2,R4/18,R4/18_2_2,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/18_2_3.png,18_2_3.png,png,69063,47c66e6c49fb00d61343ff8b65200970b9becaa46b7128093ff451af4fcbcc0c,18,2,3,R4/18,R4/18_2_3,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/18_2_4.png,18_2_4.png,png,66095,729292c59bc969515813039b23daebfd1fa6d876259247fdd2c08e0d85d063bc,18,2,4,R4/18,R4/18_2_4,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/18_2_5.png,18_2_5.png,png,66714,dba9572963a9aa58704c85fe76e8e1aef0c6266a94f148fe94cb220225542836,18,2,5,R4/18,R4/18_2_5,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/19_1_1.png,19_1_1.png,png,68826,e4f211384a1aeee4732a4017b516c849f10ad3443db43ef8bf7d76db49735890,19,1,1,R4/19,R4/19_1_1,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/19_1_2.png,19_1_2.png,png,70362,f8c090be5ab3fb2f5516493790b6350433fa3028369531f2cf27f5ace0c50271,19,1,2,R4/19,R4/19_1_2,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/19_1_3.png,19_1_3.png,png,72822,dc3d0faa077901600826946bf50041c456066aadfbd82c635c7f88868213afeb,19,1,3,R4/19,R4/19_1_3,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/19_1_4.png,19_1_4.png,png,68861,02c11a4755dcf3dcfb3af4afd011115c8b477a04487163d61cff1c791df55a1c,19,1,4,R4/19,R4/19_1_4,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/19_1_5.png,19_1_5.png,png,69721,64439b65ca6e8fad800d7c2704144920d4da191cdcd265ad88b26509497392a1,19,1,5,R4/19,R4/19_1_5,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/19_2_1.png,19_2_1.png,png,69130,717daeb95baae544efc346fea2a532955838e917ee846c6406e3820ad3e54188,19,2,1,R4/19,R4/19_2_1,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/19_2_2.png,19_2_2.png,png,67982,cb5a7b2182b0670ac44a8c42225654f185c0ed6ac21b8004f34fc1b9339f4f2d,19,2,2,R4/19,R4/19_2_2,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/19_2_3.png,19_2_3.png,png,70556,1f615f60dbceda92341d93bdab3d999fa2b0bd55641f6ddf3309eeb95aa0f6f5,19,2,3,R4/19,R4/19_2_3,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/19_2_4.png,19_2_4.png,png,71126,ae868723776dcec05b3c0df2f7e6bfba425fe83feb41b0d85e82ac27a5cf91f5,19,2,4,R4/19,R4/19_2_4,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/19_2_5.png,19_2_5.png,png,69396,20d5f79f2cdad980cb13ecf61dfcb62f2477d25548160e21e7bf8b8f814140b1,19,2,5,R4/19,R4/19_2_5,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/1_1_1.png,1_1_1.png,png,70716,8fc0d1f61e3466eb80f54222c13e5ab7aec84136a775781abb5d0fac9bb1812b,1,1,1,R4/1,R4/1_1_1,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/1_1_2.png,1_1_2.png,png,69814,d3f7bff68f8ab59c2d8d3c05b776d7ac1c415cb2c0c802d9c4031c778fb73273,1,1,2,R4/1,R4/1_1_2,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/1_1_3.png,1_1_3.png,png,70690,714e18b78626372ff9c03c4784d4341b036bccd059b3b5c010f57a2f26c5cf6c,1,1,3,R4/1,R4/1_1_3,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/1_1_4.png,1_1_4.png,png,70078,4a3fd0a92b920766d1a53e9766b400fbbefddb6a6775ffd7adef063e11371674,1,1,4,R4/1,R4/1_1_4,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/1_1_5.png,1_1_5.png,png,68302,9b87984c881934edf69eb0725c49951ae14dc90118c0991ae1997ab6648f415e,1,1,5,R4/1,R4/1_1_5,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/1_2_1.png,1_2_1.png,png,70973,0d88e8805cf9b205cdd91a19d76cc9af064c8ee6c4455a109538ea03d28997b8,1,2,1,R4/1,R4/1_2_1,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/1_2_2.png,1_2_2.png,png,70935,f102a8d5f1537e69880837e4ec8de8089f49f0346c06e5cf590b7bdadc9d4cfa,1,2,2,R4/1,R4/1_2_2,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/1_2_3.png,1_2_3.png,png,70096,b09eb188adb5cc74c09025017d3fcf36ee3ea6781a2a69195c18b269905bacfe,1,2,3,R4/1,R4/1_2_3,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/1_2_4.png,1_2_4.png,png,71864,a166af93457fa09ba37b5e455ae53609dc8b9b5e5575d8c9adc0a1a43ab26b8e,1,2,4,R4/1,R4/1_2_4,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/1_2_5.png,1_2_5.png,png,70596,b9662a43966052fce2d747b6fdccf6375e32bcdf852a4844c1af1b7ac7126a13,1,2,5,R4/1,R4/1_2_5,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/20_1_1.png,20_1_1.png,png,70278,8089fc451f4bbeb927fc954d4b37b9d881a645072f958e493bbff73706b3d88d,20,1,1,R4/20,R4/20_1_1,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/20_1_2.png,20_1_2.png,png,68119,c52a15f368aa6e55748c7a13ef4757d88d0265934f205e946f11eea30cc69b66,20,1,2,R4/20,R4/20_1_2,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/20_1_3.png,20_1_3.png,png,68871,072f1b5db40ea7daf2c333fa47091b1c70662709bd19b136fee42e57762a89c1,20,1,3,R4/20,R4/20_1_3,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/20_1_4.png,20_1_4.png,png,71397,d1beaf3100081647802eb8d799c8b2948c3b67f00a24acf51b9680c898817799,20,1,4,R4/20,R4/20_1_4,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/20_1_5.png,20_1_5.png,png,70168,bd5814361c4348cc9cecf6a78f6d6b873b4dae20b894dbbeee80f95f91303089,20,1,5,R4/20,R4/20_1_5,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/20_2_1.png,20_2_1.png,png,68543,b1f3c31cef5abc54098b203445d3516000c98d5d4e9d5e1748b4d832a5ede7e2,20,2,1,R4/20,R4/20_2_1,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/20_2_2.png,20_2_2.png,png,69383,3c060f061bdeb206a59f2cdc9a2b7bceee501aef47086654374ebd2112bef433,20,2,2,R4/20,R4/20_2_2,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/20_2_3.png,20_2_3.png,png,68058,9333f0e4b8713da6d5a6900537c821101326cedfed105bccfcfa70ad36000bd8,20,2,3,R4/20,R4/20_2_3,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/20_2_4.png,20_2_4.png,png,67420,fe23493b3187b3856f589936cfcbe9a005affc80231d2eb31da3b887479d3de5,20,2,4,R4/20,R4/20_2_4,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/20_2_5.png,20_2_5.png,png,72155,f90ec02adc687d6e0025bbbcb061c525fae1af62150e5dd0aa8cbc8b828bc212,20,2,5,R4/20,R4/20_2_5,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/21_1_1.png,21_1_1.png,png,69101,4f829b80d88b9ddc4531af7343f2d25302922e11d8b687f05bc8b2e9856d9c7d,21,1,1,R4/21,R4/21_1_1,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/21_1_2.png,21_1_2.png,png,68574,0f50e35750301e222af63f1052d9f51b0266e1c99e8b5f387c140446f86b9c97,21,1,2,R4/21,R4/21_1_2,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/21_1_3.png,21_1_3.png,png,67778,bc892c4c3c7f44254fcc9006a92145d27f509b6d221fdc0be31296d605bb26f9,21,1,3,R4/21,R4/21_1_3,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/21_1_4.png,21_1_4.png,png,65941,715d1f8d60f4fcbfa1624a4b92d1bd601780a13a4a741a29e75919c064ecfe9b,21,1,4,R4/21,R4/21_1_4,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/21_1_5.png,21_1_5.png,png,70688,b46916b06b7d14236254ccd0583d0a04d121088e197d9134f3d34442409293ec,21,1,5,R4/21,R4/21_1_5,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/21_2_1.png,21_2_1.png,png,67925,d06d1dbf96b65778775fb6902fe6817ecb089b5084af6b30f6b653c5e8010142,21,2,1,R4/21,R4/21_2_1,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/21_2_2.png,21_2_2.png,png,68575,686b4b91b445b21e7de33d8dc576cb9f7019e032668017d6fee8c7fcba41fced,21,2,2,R4/21,R4/21_2_2,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/21_2_3.png,21_2_3.png,png,72330,db88c721a89bedbf01932cd4f207deca80a6903daad53c02a5ae80318662ca14,21,2,3,R4/21,R4/21_2_3,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/21_2_4.png,21_2_4.png,png,70787,b1bc4bbc07078459d76ce6cf3762b9117b243775e7abd0c3a66d24e9203a70b0,21,2,4,R4/21,R4/21_2_4,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/21_2_5.png,21_2_5.png,png,69603,ef5edeacea11f1d2d51c02950f2e8f003e6eb70b82c458b4211eebd26c6d20b8,21,2,5,R4/21,R4/21_2_5,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/22_1_1.png,22_1_1.png,png,68449,9ec39576f867379d58dc23076e3eb046cfcc60d76170644f5b0b079e69741986,22,1,1,R4/22,R4/22_1_1,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/22_1_2.png,22_1_2.png,png,68084,89fb4387bb0010b8195313e4d8ddd7dd5141a1314f098c32feae758183e7af0c,22,1,2,R4/22,R4/22_1_2,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/22_1_3.png,22_1_3.png,png,67444,440751c123f8d8ecb2c9a393c06e134f225c13153729a0709913db4697b97f12,22,1,3,R4/22,R4/22_1_3,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/22_1_4.png,22_1_4.png,png,65661,6f00b3d707b877f2f38400c8149809802fa2d0af059de5f01c72cdc1eb72cba1,22,1,4,R4/22,R4/22_1_4,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/22_1_5.png,22_1_5.png,png,67386,4ab227b1d010b7ed58300666c9a7f90eab1f041cd9efbab6a214c1cf100746c7,22,1,5,R4/22,R4/22_1_5,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/22_2_1.png,22_2_1.png,png,65796,e4c71a8ac9fde114fa7342b670c7005eefb914342b12b444bbb82aaf523e18cf,22,2,1,R4/22,R4/22_2_1,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/22_2_2.png,22_2_2.png,png,66108,7f3f01bff14bbe71945f5472548ee564c1e1cbfb74a0bc6b3bbb3e85c1a3c351,22,2,2,R4/22,R4/22_2_2,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/22_2_3.png,22_2_3.png,png,67300,2083332ba70301688703cc9aea097d5ec25c16e106c30491b21a957c91ea6fe1,22,2,3,R4/22,R4/22_2_3,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/22_2_4.png,22_2_4.png,png,65041,d326e5b08799a632177fe7c897e62ef8adefd5728453d5b7833a2871e05bf536,22,2,4,R4/22,R4/22_2_4,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/22_2_5.png,22_2_5.png,png,66097,370674148c3cadc62bbfb447567c4fc07afbd1cc7d49a2ac11380fe99e6304ea,22,2,5,R4/22,R4/22_2_5,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/23_1_1.png,23_1_1.png,png,69537,1f062646e0fc33ffa49324e3100a951acf78b0cbcd9c061812e06c177ba797ca,23,1,1,R4/23,R4/23_1_1,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/23_1_2.png,23_1_2.png,png,70150,4118aac3eb674c4c231a1b602fd5eff323e20ffcbf95b259f74b71c8f9132ec7,23,1,2,R4/23,R4/23_1_2,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/23_1_3.png,23_1_3.png,png,70791,235ca5e21e6af124414da0abcc9cc56d49ac68c078810ee7c5cdb8e1dba2c7fc,23,1,3,R4/23,R4/23_1_3,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/23_1_4.png,23_1_4.png,png,69986,9c009a121b2e739a529522616e5a7422faf8e1fca98f9ea4298fca429fda691b,23,1,4,R4/23,R4/23_1_4,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/23_1_5.png,23_1_5.png,png,72067,f071e759313dfac104ebfc0e4e05497ee695fb2cebf70434b87dc4bff320155d,23,1,5,R4/23,R4/23_1_5,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/23_2_1.png,23_2_1.png,png,72001,80aa7cfac7c21f79152d0886da98d77674708eef71c055b8aa66d292e34c4285,23,2,1,R4/23,R4/23_2_1,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/23_2_2.png,23_2_2.png,png,71014,9764db5fead22c032f45c64ed6d3b68a338d24813dd5c0b76224a0353945f7a3,23,2,2,R4/23,R4/23_2_2,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/23_2_3.png,23_2_3.png,png,69991,98ce1fdffe605b4f8bd0920197b832ccae7c2f8cd6d3ba3facb78e2d72847d8b,23,2,3,R4/23,R4/23_2_3,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/23_2_4.png,23_2_4.png,png,72367,8c5bd9ab175b87645c4094ee033277cb9bd4f2db0effd79fce0dd2fd7eb638bc,23,2,4,R4/23,R4/23_2_4,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/23_2_5.png,23_2_5.png,png,69604,227adee4149aff60ac36f877b23eda0ac0304fe3e45988b111dd4c47f26beb92,23,2,5,R4/23,R4/23_2_5,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/24_1_1.png,24_1_1.png,png,68929,1f483f866c5654238502ac0bc13597689fabaf8c5a41fe67b9e4810a05edd1b3,24,1,1,R4/24,R4/24_1_1,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/24_1_2.png,24_1_2.png,png,67699,23778366c73af803ee29690de61f545b5563c91226786fa61c6dd0f696a7d48f,24,1,2,R4/24,R4/24_1_2,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/24_1_3.png,24_1_3.png,png,68776,fb2226785340a40d53785d51e8bf64f54a447fef842b2b8240d063a2fbfa3afc,24,1,3,R4/24,R4/24_1_3,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/24_1_4.png,24_1_4.png,png,69228,31b15acf25756da49beb0e6a078276cfc60b67443b7e9bfc5987d4f4023c2d4c,24,1,4,R4/24,R4/24_1_4,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/24_1_5.png,24_1_5.png,png,67702,83f0313a5c67d0c2650c2bdd7fa8adf71475082199d47b27c7c2dd3decaac927,24,1,5,R4/24,R4/24_1_5,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/24_2_1.png,24_2_1.png,png,68999,c66352ab152ff46a6392f9062a1713d8a28db57a48861fad845da490cbc7509e,24,2,1,R4/24,R4/24_2_1,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/24_2_2.png,24_2_2.png,png,69088,6f5feda87b7b4156a812a071e982cbd29bfe2155c630b12f583030f59dcb06a8,24,2,2,R4/24,R4/24_2_2,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/24_2_3.png,24_2_3.png,png,68097,4357559ce9b2af44269803e0f58bcd8cb9214e8653d2f613e2b2011586794ba2,24,2,3,R4/24,R4/24_2_3,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/24_2_4.png,24_2_4.png,png,68510,5a41d1a5f80f3d37d3726395f0841f517624c59a910bdc2e507a5a3729431d9c,24,2,4,R4/24,R4/24_2_4,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/24_2_5.png,24_2_5.png,png,66779,22da25e7d98ea086ebc6eaa6035655d24765ab2048d73460c1c91bc69fcbcadc,24,2,5,R4/24,R4/24_2_5,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/25_1_1.png,25_1_1.png,png,70504,bc5ac268f153197740d6b91599cfa1ed0db8acca9eac2e17665d294b74842352,25,1,1,R4/25,R4/25_1_1,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/25_1_2.png,25_1_2.png,png,73327,735dc0b0ce6b20bc256684460716ad0a5bc66f52fd3b64752841e5cae6206f01,25,1,2,R4/25,R4/25_1_2,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/25_1_3.png,25_1_3.png,png,69536,08678ea19c0005ddba4ba99c5119f116fd801d508781a4496ba9ac86bccf89e5,25,1,3,R4/25,R4/25_1_3,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/25_1_4.png,25_1_4.png,png,70719,c6c1a6fc1f0ef05eb9115e0658de9218a76ad6d319970f58203092ed01a161d8,25,1,4,R4/25,R4/25_1_4,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/25_1_5.png,25_1_5.png,png,70335,25177a63e507cf1b2a6243cde5c14759964dc4bdaab98fe740598864363c8c12,25,1,5,R4/25,R4/25_1_5,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/25_2_1.png,25_2_1.png,png,68288,3173c9145042ec39c4de4ffea76666dd985c5b589524af509a6559c98477f020,25,2,1,R4/25,R4/25_2_1,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/25_2_2.png,25_2_2.png,png,69578,0ebfe9681463ac110ec0735b988ce29ccb927e57ffad877493e0ff39c2538ef1,25,2,2,R4/25,R4/25_2_2,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/25_2_3.png,25_2_3.png,png,65892,35ce3c0ff5116fbedb96cc162a2749852ca26ba13562d7d18a9881b0b3db9d77,25,2,3,R4/25,R4/25_2_3,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/25_2_4.png,25_2_4.png,png,70011,654d37633232601ed004eb0f530171ed3d82c626271af7b46133ff3742894b2a,25,2,4,R4/25,R4/25_2_4,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/25_2_5.png,25_2_5.png,png,69815,7346c0fb837eb80ad3bfde684cab0253bc1a5dc11718960c4d390ae4a1024ead,25,2,5,R4/25,R4/25_2_5,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/26_1_1.png,26_1_1.png,png,70167,0e3408562b2c8333570b32adbaa17c67ba7f46893534744397698200b6d6c870,26,1,1,R4/26,R4/26_1_1,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/26_1_2.png,26_1_2.png,png,68179,5d6025a11308cc80f96fdd3a0efb2221c4f5407c28140fe4e64e8c4eb308968d,26,1,2,R4/26,R4/26_1_2,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/26_1_3.png,26_1_3.png,png,69960,f7f253f0e0375ab3521b0cf9968721657af55086527b92b97ff5eb56f6ad8ee1,26,1,3,R4/26,R4/26_1_3,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/26_1_4.png,26_1_4.png,png,71249,a30039c6b611847cfd061c480bee2d4fa99db9295cffd7a4d40c8783d7510641,26,1,4,R4/26,R4/26_1_4,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/26_1_5.png,26_1_5.png,png,70951,ed4a9c4b54e1ac14d6e9095b85c9235a4f9a61006d50b310bf8de906826cf858,26,1,5,R4/26,R4/26_1_5,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/26_2_1.png,26_2_1.png,png,68016,fb3ae6f385001513056c294c936c94d1da7a23ba87cb46b994a3e6690b709b65,26,2,1,R4/26,R4/26_2_1,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/26_2_2.png,26_2_2.png,png,70800,3b3cca4a73e1b34c5d085ceb0f59d47558a3d841f145f9b7b717294709ea21e1,26,2,2,R4/26,R4/26_2_2,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/26_2_3.png,26_2_3.png,png,67872,a8bfc946a94b76f085af896f9d0d77f94f3442417a19a9897e06aaafa81f7eee,26,2,3,R4/26,R4/26_2_3,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/26_2_4.png,26_2_4.png,png,72704,c44ead44121fa8d09a396d2d192ee982530f968c86a2e5ba90bbc7a420e0c8a3,26,2,4,R4/26,R4/26_2_4,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/26_2_5.png,26_2_5.png,png,68629,7a914581b69f422543adb0d577989fd7dc26f3d0096e7ec2fa47c543cfa93229,26,2,5,R4/26,R4/26_2_5,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/27_1_1.png,27_1_1.png,png,70792,d873bc8edfa0231530656ab2f4c54d0655f8a2351ebd10239454f049d2243878,27,1,1,R4/27,R4/27_1_1,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/27_1_2.png,27_1_2.png,png,70667,cd042cd466ce252369f7645086f30a256acea609b6983a657e3bebb3e5a3a6f3,27,1,2,R4/27,R4/27_1_2,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/27_1_3.png,27_1_3.png,png,70516,215194a0568e4c6d99c87a1e36b515c4f197f0d56af37153b96bd4576581a8ee,27,1,3,R4/27,R4/27_1_3,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/27_1_4.png,27_1_4.png,png,70141,3e87a314549825553c26f286bc1ab51f15277d6ec4b5be82f4235499ee9d9dd3,27,1,4,R4/27,R4/27_1_4,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/27_1_5.png,27_1_5.png,png,70589,31adf73562b1195d2052dbed20c20738a401c9a45ae67d431ddbd6c49184d02e,27,1,5,R4/27,R4/27_1_5,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/27_2_1.png,27_2_1.png,png,70530,d5058b4eb5365585995b1f830d914563b301aa0f232911961b654fbe04e6087e,27,2,1,R4/27,R4/27_2_1,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/27_2_2.png,27_2_2.png,png,71282,ed43444b2aa428dc9eb9bd2ddf7a86a982a1eb02ffab33f8801b8da24c2e34aa,27,2,2,R4/27,R4/27_2_2,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/27_2_3.png,27_2_3.png,png,70048,8f1b04ddefd0d621b4ed20608a9c5eff4185d3cea57bac83133b70174f08e0fb,27,2,3,R4/27,R4/27_2_3,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/27_2_4.png,27_2_4.png,png,70365,516cd344752053b2b74df475917eb2abd550f7cd4929399cf1ba66785ffe386a,27,2,4,R4/27,R4/27_2_4,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/27_2_5.png,27_2_5.png,png,69507,18946733fa83e09bad7e3fcd9b0766c0da9f232ae6d3f4651078fc7b7e7e33b1,27,2,5,R4/27,R4/27_2_5,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/28_1_1.png,28_1_1.png,png,71484,3b1b37edfc715a40084242249258e47a9d78a65c66c7e7e8e2eb34b27bef31dd,28,1,1,R4/28,R4/28_1_1,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/28_1_2.png,28_1_2.png,png,70469,c8c897c60d8f6c674f2539d68dbb4bcdffa2f48ee6f0b4d7040ae0d1017bb595,28,1,2,R4/28,R4/28_1_2,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/28_1_3.png,28_1_3.png,png,74118,d2ec26c6690091fea79536987fd02e805203ffa3ec15a260ddd60cfb4c7560b1,28,1,3,R4/28,R4/28_1_3,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/28_1_4.png,28_1_4.png,png,69592,388299471a66d2b82df97801a9ef18ed25a69286f42e757df719e19a0a2efa19,28,1,4,R4/28,R4/28_1_4,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/28_1_5.png,28_1_5.png,png,68583,918aa85efb855fcdbbe6e0233b3dce97d79313bcb479a8aed0283c944b0c247d,28,1,5,R4/28,R4/28_1_5,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/28_2_1.png,28_2_1.png,png,71465,d5d5f740c5583cdc6f5ea798fa79fd605a6111307c55119aad22245c206f3966,28,2,1,R4/28,R4/28_2_1,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/28_2_2.png,28_2_2.png,png,67243,3a9757ca33ee93af5b53d6f95f23c589ac77ccf3104637c4d59d2ff205b3b6b1,28,2,2,R4/28,R4/28_2_2,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/28_2_3.png,28_2_3.png,png,72844,25a31fb2a4dcb476d6a1e77ba40b4e7a4d95d9354951cd626d8d1f2b900d1a6a,28,2,3,R4/28,R4/28_2_3,PASS,320,240,3,,
full_l3sf,R4,L3-SF/R4/28_2_4.png,28_2_4.png,png,67815,9fc283f5d101c765d9cadae93b4882367b0eff4e356dd308f5d2f055a7252b33,28,2,4,R4/28,R4/28_2_4,PASS,320,240,3,,
